DATE,AMAZONAS,ANCASH,APURIMAC,AREQUIPA,AYACUCHO,CAJAMARCA,CALLAO,CUSCO,EXTRANJERO,HUANCAVELICA,HUANUCO,ICA,JUNIN,LA LIBERTAD,LAMBAYEQUE,LIMA,LORETO,MADRE DE DIOS,MOQUEGUA,PASCO,PIURA,PUNO,SAN MARTIN,SIN REGISTRO,TACNA,TUMBES,UCAYALI
2020-01-01,5,22,3,17,7,15,13,24,2,9,11,11,21,23,3,123,6,2,1,2,9,18,14,0,4,4,9
2020-01-02,6,19,6,14,7,10,9,23,0,7,9,13,15,26,4,90,7,0,8,1,13,17,7,1,9,4,6
2020-01-03,2,14,4,21,3,8,11,14,1,5,7,8,20,20,5,124,4,2,2,4,17,12,5,1,5,2,3
2020-01-04,3,17,5,18,8,10,13,12,3,4,11,18,23,24,4,92,11,1,2,2,17,12,11,1,4,3,4
2020-01-05,3,21,5,18,7,15,13,22,3,3,9,12,16,24,3,119,8,2,2,7,16,15,9,0,3,2,5
2020-01-06,0,9,1,23,3,13,20,23,5,7,11,11,14,20,5,119,4,4,3,4,18,20,13,1,6,8,9
2020-01-07,2,16,2,14,2,11,10,10,0,3,9,9,9,35,4,105,9,3,1,1,27,16,11,0,2,6,6
2020-01-08,2,18,3,24,4,11,19,22,0,6,9,10,18,23,7,102,11,5,1,4,14,14,10,0,2,3,8
2020-01-09,5,14,3,21,4,13,11,18,1,6,12,11,20,25,3,115,10,5,7,5,16,16,10,0,1,4,7
2020-01-10,2,11,1,24,4,5,14,15,2,6,13,13,14,25,2,93,7,3,0,3,11,21,9,0,6,2,7
2020-01-11,2,20,4,16,10,8,13,26,1,2,12,13,18,26,5,115,3,3,2,5,19,10,7,0,7,3,5
2020-01-12,1,11,6,18,3,10,9,25,0,7,9,17,17,29,1,101,4,5,1,6,17,16,15,0,3,7,11
2020-01-13,4,10,6,20,4,4,18,13,0,5,11,13,19,28,4,93,8,6,3,3,9,16,6,1,2,6,6
2020-01-14,1,13,7,24,10,10,16,13,1,6,6,14,12,24,7,119,5,5,3,2,21,10,9,1,0,6,11
2020-01-15,7,11,0,19,5,12,8,16,1,5,5,14,17,21,6,129,7,1,2,3,10,10,10,0,5,9,6
2020-01-16,3,18,3,18,4,15,6,13,1,7,15,12,22,33,5,114,12,1,1,2,11,10,8,1,6,0,12
2020-01-17,1,21,7,16,6,18,8,24,1,6,13,15,17,19,7,107,6,4,2,1,13,6,8,1,0,2,7
2020-01-18,4,16,2,19,5,15,11,26,0,8,12,6,13,18,11,90,9,2,1,2,14,13,10,0,2,1,7
2020-01-19,5,13,1,18,4,13,13,14,2,5,5,14,10,26,6,104,3,3,3,4,16,4,5,0,5,5,6
2020-01-20,5,12,3,23,9,13,6,21,2,4,10,16,17,22,4,120,7,1,3,3,13,13,5,0,6,5,11
2020-01-21,0,20,2,18,6,17,12,14,0,1,6,16,12,21,6,113,4,0,3,3,9,13,7,0,3,4,5
2020-01-22,2,10,9,21,10,6,8,23,0,4,7,11,19,28,3,130,2,6,3,4,6,9,16,1,2,3,4
2020-01-23,0,18,4,13,5,12,14,18,3,4,11,11,14,26,4,108,5,4,1,6,15,13,7,0,5,3,12
2020-01-24,3,17,9,15,11,12,13,24,2,5,7,4,16,24,4,113,6,3,4,4,19,11,7,0,4,3,2
2020-01-25,5,15,3,12,5,12,8,21,1,8,9,17,22,22,4,118,4,3,3,1,19,12,5,0,3,4,8
2020-01-26,2,23,4,14,9,8,12,16,3,3,7,7,17,21,5,108,5,2,2,3,12,12,9,1,3,3,6
2020-01-27,3,14,2,28,4,14,13,21,1,5,9,14,17,20,4,95,3,2,4,2,17,17,7,0,3,3,11
2020-01-28,2,14,6,16,3,10,12,23,1,4,14,14,28,20,5,100,7,5,1,1,13,10,6,0,1,1,5
2020-01-29,1,12,3,25,2,15,8,17,1,8,10,9,15,25,7,98,6,2,3,2,13,9,9,0,4,3,4
2020-01-30,1,14,7,15,5,6,8,10,0,4,5,6,17,17,3,110,5,2,2,4,14,10,6,0,3,3,7
2020-01-31,2,13,10,16,5,12,13,12,0,7,7,9,24,18,8,117,4,1,2,5,12,15,7,1,1,3,5
2020-02-01,1,18,1,23,7,9,18,16,1,8,9,14,13,23,2,117,9,4,5,1,15,7,4,1,3,2,2
2020-02-02,6,22,6,18,2,12,19,25,2,9,13,13,24,21,3,95,11,5,0,1,9,12,9,0,2,1,6
2020-02-03,3,21,7,24,5,13,16,14,0,8,11,9,18,14,0,121,12,3,4,1,13,9,4,0,3,0,5
2020-02-04,2,19,8,18,6,7,13,14,0,5,6,11,11,22,4,111,8,3,2,2,11,18,11,0,5,3,9
2020-02-05,1,18,4,30,4,10,8,19,1,4,6,9,20,23,4,109,9,3,3,1,11,11,7,1,4,4,11
2020-02-06,3,21,4,26,6,10,22,17,0,6,5,16,20,22,4,103,3,0,1,6,19,18,9,0,4,6,7
2020-02-07,5,15,6,26,9,9,8,16,1,8,9,9,18,27,3,95,8,2,2,2,13,15,8,1,4,6,7
2020-02-08,1,16,7,18,3,4,9,17,1,2,7,14,21,21,2,112,3,0,2,3,12,10,11,0,2,3,5
2020-02-09,3,20,2,20,4,8,11,19,0,4,8,11,16,14,6,133,11,0,1,2,9,12,8,0,5,2,2
2020-02-10,4,10,4,26,5,11,13,20,1,5,12,13,12,18,3,103,6,2,0,7,10,10,5,2,2,2,4
2020-02-11,2,10,4,21,8,13,13,12,1,4,12,17,14,17,0,118,6,1,1,4,15,18,13,0,3,1,2
2020-02-12,2,14,2,12,7,13,17,17,1,3,11,15,18,20,2,92,4,3,2,5,13,18,8,0,8,1,4
2020-02-13,5,10,3,11,3,13,23,20,1,10,10,14,22,14,1,125,6,0,0,4,18,12,4,0,5,3,7
2020-02-14,3,17,3,22,1,10,12,13,1,4,10,12,24,20,2,116,4,2,0,3,15,38,9,1,3,3,4
2020-02-15,2,15,9,19,3,7,15,24,13,7,10,27,18,24,3,123,8,1,4,5,18,12,10,0,1,5,3
2020-02-16,5,20,2,20,7,6,12,15,1,3,6,10,13,17,8,117,4,1,0,2,12,14,10,0,2,3,6
2020-02-17,3,12,3,10,4,11,9,9,1,8,9,13,12,20,8,127,7,2,1,1,14,17,9,0,3,2,7
2020-02-18,2,15,3,17,5,7,8,17,2,3,9,14,16,18,1,126,9,3,4,3,11,11,9,0,4,2,4
2020-02-19,4,14,5,13,5,9,19,14,1,4,7,14,13,16,5,127,3,3,5,3,9,12,6,0,1,7,4
2020-02-20,3,9,5,18,5,10,5,18,0,4,3,13,15,32,4,132,11,0,3,1,15,12,13,0,1,1,3
2020-02-21,2,20,5,13,6,12,13,19,3,2,8,9,13,16,4,124,4,1,3,3,13,18,9,2,5,3,6
2020-02-22,4,23,5,21,7,13,15,19,0,5,4,8,18,22,4,131,5,3,1,1,12,16,6,2,2,3,5
2020-02-23,0,14,0,13,7,2,17,27,0,6,13,17,21,27,3,130,3,1,2,1,8,18,4,1,6,2,6
2020-02-24,2,11,9,39,7,12,16,19,1,3,12,12,17,15,2,151,10,3,2,1,9,23,8,1,4,2,4
2020-02-25,2,25,5,18,7,12,12,10,1,5,6,13,26,22,1,105,8,3,1,8,6,10,8,2,4,3,2
2020-02-26,4,12,8,24,9,13,13,14,1,6,7,11,14,20,1,120,7,0,5,2,9,9,13,0,2,2,3
2020-02-27,2,13,4,25,8,12,20,22,0,5,9,22,11,14,1,116,6,1,2,1,7,13,7,1,1,4,5
2020-02-28,0,18,2,15,5,13,13,15,2,8,14,11,18,28,1,121,6,1,2,2,11,18,6,0,1,4,8
2020-02-29,2,21,6,16,2,18,21,15,1,4,5,18,27,17,2,126,5,0,2,2,8,15,10,0,3,2,3
2020-03-01,0,15,4,18,7,8,14,26,0,6,6,20,28,28,0,109,8,2,4,1,10,9,11,0,1,3,4
2020-03-02,1,13,3,20,4,13,13,19,0,5,8,7,20,17,3,125,7,3,3,0,10,15,7,0,1,2,5
2020-03-03,2,24,6,23,5,6,15,18,3,2,14,12,20,20,2,128,3,2,4,3,15,11,10,0,2,6,4
2020-03-04,2,18,3,25,3,12,8,19,0,3,8,12,17,23,2,128,10,2,0,7,9,13,6,0,6,2,8
2020-03-05,3,17,6,23,7,10,11,14,1,3,10,14,20,25,2,125,3,2,1,2,16,10,9,1,2,4,6
2020-03-06,1,16,7,24,5,12,6,14,0,6,8,12,13,16,5,139,9,3,0,2,12,19,8,0,6,4,11
2020-03-07,4,13,2,22,5,11,15,12,2,8,9,12,25,15,1,124,7,5,1,3,13,15,9,1,3,1,3
2020-03-08,4,13,6,25,3,7,16,17,0,3,16,13,21,18,2,114,4,0,3,2,15,16,3,1,4,4,4
2020-03-09,2,18,6,24,4,11,18,18,0,5,4,6,13,18,4,129,6,5,1,2,8,9,4,0,3,2,3
2020-03-10,5,22,3,11,0,14,21,13,1,8,7,10,22,18,4,144,6,3,1,3,14,10,4,0,5,2,14
2020-03-11,2,17,0,15,4,13,16,15,0,8,11,22,19,29,1,118,4,3,1,2,14,15,9,0,5,3,4
2020-03-12,2,17,6,19,4,6,22,17,1,3,17,12,9,34,6,140,9,1,2,3,15,11,4,3,3,1,4
2020-03-13,0,21,4,22,5,12,16,19,0,3,9,11,20,21,1,120,5,3,3,3,9,18,4,0,1,3,8
2020-03-14,3,22,4,24,1,8,14,10,0,7,6,12,22,21,2,156,7,0,0,2,10,15,10,1,9,4,9
2020-03-15,5,9,6,20,3,7,9,22,0,4,11,7,16,22,4,131,9,2,1,5,15,12,9,0,4,5,3
2020-03-16,0,23,0,10,5,13,15,16,1,3,9,10,18,25,0,124,10,3,0,6,12,16,6,0,2,6,6
2020-03-17,4,17,4,18,8,6,10,17,0,6,1,12,16,20,2,113,12,0,2,3,10,11,4,1,2,3,3
2020-03-18,6,13,6,14,7,9,12,10,1,2,11,10,13,20,3,129,11,4,5,3,13,10,11,0,2,1,2
2020-03-19,2,20,2,16,5,5,6,15,0,7,7,8,15,15,5,139,11,2,1,0,17,14,7,0,0,2,7
2020-03-20,2,13,1,16,5,11,10,16,1,3,10,14,17,16,0,148,11,1,5,4,10,21,4,0,2,2,2
2020-03-21,1,11,3,10,1,9,12,14,0,5,5,10,24,11,0,111,2,3,3,2,11,7,6,0,4,7,5
2020-03-22,2,10,3,16,8,7,18,13,1,4,10,11,11,18,3,78,8,0,1,2,11,16,6,1,2,2,1
2020-03-23,5,11,5,15,1,4,16,12,0,4,5,9,11,15,2,131,8,1,5,1,10,9,6,0,3,3,5
2020-03-24,1,15,5,16,6,10,8,19,1,6,13,11,13,20,2,103,7,0,2,3,14,9,2,0,3,3,7
2020-03-25,1,12,1,20,3,10,17,11,0,2,7,12,21,10,1,127,8,1,1,7,12,8,9,0,2,2,6
2020-03-26,1,18,0,14,2,10,14,18,0,5,13,9,12,20,3,101,5,0,2,2,7,9,5,0,4,3,5
2020-03-27,2,18,4,14,5,6,12,16,1,7,6,6,13,24,5,123,7,2,1,1,8,8,10,0,3,2,5
2020-03-28,1,17,3,20,7,12,14,23,0,8,7,8,17,16,7,108,5,0,1,2,13,15,12,0,4,3,9
2020-03-29,2,21,4,15,7,12,21,6,1,4,4,13,19,18,2,113,7,4,1,4,10,15,5,0,1,5,7
2020-03-30,1,11,11,21,3,4,10,8,2,9,9,13,19,19,4,137,4,1,4,0,18,16,7,0,4,4,8
2020-03-31,1,18,4,16,4,13,13,17,2,10,8,6,29,19,1,146,5,1,1,3,5,10,8,0,2,3,4
2020-04-01,1,18,2,19,6,4,15,10,1,13,5,18,13,16,7,129,4,3,1,3,10,13,5,0,2,2,7
2020-04-02,4,12,6,16,2,12,18,25,1,10,4,8,9,17,14,134,4,1,0,3,10,9,7,0,4,3,6
2020-04-03,1,15,5,30,1,9,13,19,0,10,11,16,13,19,5,113,8,4,1,2,16,11,4,0,4,2,6
2020-04-04,3,10,7,18,9,10,12,12,1,7,15,9,15,18,14,126,3,1,0,1,16,18,9,0,2,6,7
2020-04-05,2,12,6,19,3,13,10,21,2,6,9,11,11,18,11,131,5,3,1,3,13,9,8,0,3,4,6
2020-04-06,1,14,4,17,4,11,17,20,0,1,7,15,20,10,12,126,7,2,3,3,16,9,1,0,4,4,6
2020-04-07,0,12,5,21,4,4,12,8,0,3,5,3,15,15,16,140,6,2,0,1,13,8,7,1,1,3,5
2020-04-08,1,10,3,9,3,4,15,10,2,2,13,7,15,24,15,166,5,1,1,4,15,11,10,0,0,5,6
2020-04-09,1,8,2,16,4,10,12,15,0,7,6,8,12,16,9,162,5,0,0,2,9,22,6,0,4,2,7
2020-04-10,2,14,3,24,9,8,15,15,1,9,12,11,18,22,17,160,9,0,0,0,20,15,13,0,2,5,6
2020-04-11,2,20,3,12,2,7,22,17,0,3,11,13,18,18,11,158,4,1,3,2,21,17,12,0,4,2,4
2020-04-12,2,17,5,15,3,12,18,7,0,8,7,16,10,19,14,165,8,2,2,0,17,10,4,1,1,2,4
2020-04-13,1,15,3,15,7,8,23,12,0,9,10,13,14,19,17,190,3,0,3,1,18,7,4,0,3,10,5
2020-04-14,2,13,7,26,3,6,22,14,0,6,10,19,17,19,12,214,7,0,1,4,21,7,2,0,1,2,11
2020-04-15,1,24,2,25,7,12,15,14,0,6,8,7,13,13,25,191,10,0,5,4,17,12,4,2,2,6,7
2020-04-16,3,11,5,22,7,9,22,16,1,4,7,16,11,15,21,198,9,2,2,6,19,17,7,0,2,3,6
2020-04-17,1,19,5,20,5,8,18,14,0,8,6,9,14,17,17,217,12,2,0,4,17,19,5,0,5,1,5
2020-04-18,2,16,5,18,4,10,26,10,1,1,11,10,14,13,24,200,9,1,0,1,23,14,5,2,2,3,11
2020-04-19,0,19,4,20,3,4,25,23,1,5,9,13,14,16,16,228,10,1,0,3,26,8,7,0,3,6,17
2020-04-20,6,27,2,20,7,13,24,11,1,13,12,19,11,28,17,229,14,3,2,2,24,16,8,1,2,5,17
2020-04-21,3,23,3,22,3,7,29,22,0,10,11,12,13,16,25,206,18,1,1,1,30,20,4,0,1,5,14
2020-04-22,3,19,3,18,6,12,23,17,0,9,9,13,16,25,25,229,30,3,3,2,24,8,7,0,2,5,17
2020-04-23,4,25,7,15,4,6,32,21,0,4,11,12,17,20,28,242,30,1,1,2,21,10,5,0,4,3,16
2020-04-24,2,29,8,27,3,6,41,13,0,6,11,23,15,24,35,245,39,0,3,2,28,18,9,2,3,12,20
2020-04-25,1,21,8,18,4,9,28,16,1,5,6,17,22,24,35,246,33,1,3,0,40,16,7,1,2,5,22
2020-04-26,4,27,8,16,7,6,29,12,0,9,5,15,11,32,25,252,31,2,2,1,35,3,3,0,2,6,24
2020-04-27,2,21,3,22,5,14,21,13,1,9,7,10,17,22,32,288,37,2,2,3,32,10,8,0,3,4,20
2020-04-28,3,22,6,20,7,9,28,14,0,4,6,18,12,21,36,265,54,1,3,1,38,13,7,0,1,2,28
2020-04-29,3,18,5,19,3,6,37,11,1,2,6,11,15,18,24,279,48,1,1,1,46,13,4,1,3,4,29
2020-04-30,3,28,5,18,4,12,41,18,1,4,8,33,22,27,34,319,47,2,2,1,55,11,0,1,2,1,30
2020-05-01,1,24,6,25,3,9,39,17,0,1,9,22,18,24,42,309,57,2,0,2,43,5,6,0,1,4,31
2020-05-02,0,30,5,17,4,13,35,14,0,7,5,18,19,28,42,322,40,2,2,3,53,17,4,0,4,5,38
2020-05-03,7,25,6,22,10,14,41,11,0,6,9,19,19,23,46,331,54,1,1,2,58,15,5,0,1,4,38
2020-05-04,3,32,4,19,12,5,44,23,3,3,7,14,27,24,37,306,56,3,1,2,42,16,7,1,3,8,31
2020-05-05,1,32,3,15,9,14,34,13,1,15,9,22,26,21,46,312,60,0,2,5,56,10,7,0,4,5,38
2020-05-06,4,26,4,10,4,10,46,16,2,9,11,21,16,29,38,314,62,3,2,1,69,14,4,0,1,5,26
2020-05-07,1,32,7,28,8,13,32,12,1,6,8,22,15,24,45,337,42,0,2,1,71,11,7,0,5,8,33
2020-05-08,4,32,4,18,7,12,61,16,2,7,7,24,27,27,38,294,49,2,1,6,69,8,9,2,3,6,32
2020-05-09,2,40,6,26,3,12,55,25,3,4,9,10,22,26,41,361,52,2,1,5,72,13,12,0,1,10,33
2020-05-10,3,20,6,18,3,7,51,15,2,4,6,21,32,17,49,395,51,3,2,3,56,12,10,0,1,4,39
2020-05-11,2,40,1,26,8,9,56,15,0,2,4,29,11,24,51,367,47,2,2,2,64,11,2,1,4,11,31
2020-05-12,4,29,2,22,4,8,59,15,1,5,5,15,25,21,33,345,43,2,2,3,69,15,7,0,1,11,41
2020-05-13,5,32,4,26,10,7,54,10,0,3,12,20,17,31,51,394,41,3,0,5,78,11,7,0,0,7,20
2020-05-14,2,25,5,15,7,8,54,14,0,8,10,34,13,27,44,405,42,4,1,5,94,10,7,0,6,9,21
2020-05-15,2,23,4,12,9,10,61,13,2,8,5,19,25,30,46,369,42,4,3,1,100,19,10,2,5,8,22
2020-05-16,2,37,5,23,3,12,65,13,1,6,10,25,25,33,33,396,38,3,2,7,71,15,7,0,3,8,27
2020-05-17,3,34,6,23,7,13,75,12,0,9,8,16,28,23,42,412,39,2,3,5,82,17,10,1,5,6,34
2020-05-18,0,41,5,20,6,10,68,12,1,9,11,31,15,37,46,449,41,2,2,1,112,15,5,0,4,7,33
2020-05-19,5,38,2,22,6,18,71,15,1,8,10,33,21,34,34,350,27,2,0,2,106,17,5,0,6,7,28
2020-05-20,3,28,4,17,8,10,57,13,1,4,9,36,15,26,34,449,25,3,3,8,87,17,5,0,1,13,14
2020-05-21,1,27,1,17,3,11,64,12,3,5,17,24,22,30,36,408,30,3,4,7,82,12,17,1,4,10,15
2020-05-22,4,35,5,24,3,11,58,15,3,6,6,34,22,38,37,383,28,1,1,3,87,11,9,0,4,20,14
2020-05-23,3,35,6,25,5,8,65,19,1,9,10,27,20,45,39,444,30,4,2,2,75,9,10,0,5,8,24
2020-05-24,1,42,10,21,2,6,66,14,1,9,8,46,17,42,30,461,23,4,4,0,92,12,10,2,3,12,11
2020-05-25,2,39,8,21,7,9,67,13,1,7,15,31,18,38,40,473,33,2,1,4,81,8,6,1,7,8,10
2020-05-26,3,36,9,14,4,8,52,10,1,4,11,31,20,36,43,450,22,1,1,3,72,13,11,0,3,8,16
2020-05-27,6,34,8,26,4,10,51,17,0,3,12,29,27,47,45,477,24,0,3,2,87,16,9,0,3,17,11
2020-05-28,1,36,7,18,6,9,59,20,1,5,10,29,18,55,40,421,29,0,4,3,85,12,9,0,1,13,20
2020-05-29,3,37,8,29,5,9,66,14,0,4,15,45,27,43,48,457,20,1,3,5,89,14,7,2,5,15,13
2020-05-30,3,32,6,26,10,13,56,12,3,10,7,34,19,43,38,440,22,5,3,3,81,13,13,1,3,18,10
2020-05-31,2,38,3,31,5,7,61,15,1,5,12,46,15,52,36,434,20,3,3,3,77,19,17,1,5,14,9
2020-06-01,3,42,3,26,6,7,67,9,1,8,9,55,19,52,28,506,21,3,5,5,88,14,10,0,4,16,14
2020-06-02,4,49,4,18,4,10,63,13,3,4,6,28,21,50,30,451,11,4,2,2,76,15,13,0,5,20,8
2020-06-03,7,42,2,33,2,21,75,18,1,9,9,41,16,54,22,411,16,4,3,5,59,9,18,1,5,11,4
2020-06-04,2,29,7,31,8,19,59,18,2,8,11,42,26,59,36,455,19,7,3,2,54,14,23,0,2,11,11
2020-06-05,2,32,5,33,3,8,63,13,1,6,15,47,16,78,12,437,27,7,2,4,69,12,16,0,4,17,17
2020-06-06,2,43,6,29,3,18,70,17,0,13,14,41,18,63,23,489,21,3,3,5,59,9,27,0,6,12,12
2020-06-07,1,39,4,25,7,15,64,16,0,4,11,46,14,68,16,423,13,4,3,4,66,14,15,1,2,15,14
2020-06-08,1,41,4,37,4,15,58,12,2,7,9,42,26,77,25,476,20,7,2,5,66,14,16,1,3,15,9
2020-06-09,2,48,7,40,3,11,68,20,2,6,9,37,17,89,25,405,28,4,4,4,53,12,18,1,1,6,10
2020-06-10,2,28,4,32,11,14,44,13,0,8,15,53,22,61,24,463,25,6,3,3,61,10,26,0,3,12,9
2020-06-11,1,41,6,28,5,5,58,14,0,6,19,46,23,78,23,451,15,3,3,0,46,10,24,1,3,10,9
2020-06-12,5,42,8,39,3,10,44,19,0,8,16,40,30,76,20,474,25,6,2,3,58,21,27,1,3,10,4
2020-06-13,4,54,5,27,7,10,61,17,2,5,11,48,26,77,12,446,14,9,1,4,60,14,31,0,3,15,12
2020-06-14,1,36,10,37,6,13,60,17,1,7,12,42,27,84,24,425,17,7,3,4,59,14,22,2,2,12,4
2020-06-15,6,49,4,44,6,15,57,20,1,7,15,24,20,77,22,451,13,5,4,1,55,17,28,1,3,15,9
2020-06-16,4,37,6,45,5,11,62,19,5,7,17,47,30,102,22,418,12,6,0,4,55,6,32,1,4,5,12
2020-06-17,7,34,9,54,7,9,42,20,2,4,19,46,25,79,14,438,15,9,4,1,62,19,38,0,5,4,19
2020-06-18,5,39,8,44,4,10,36,18,1,4,9,52,30,96,17,384,24,10,2,1,41,13,31,0,2,7,7
2020-06-19,4,36,6,41,6,12,69,27,0,5,18,47,29,87,23,424,11,5,1,2,61,12,27,0,4,14,11
2020-06-20,8,38,4,42,4,18,32,16,2,6,13,46,19,80,15,416,18,9,2,4,46,7,34,1,2,8,8
2020-06-21,7,32,7,50,8,11,45,12,0,7,19,43,29,87,17,381,11,9,4,3,41,19,27,1,3,11,7
2020-06-22,4,31,6,28,10,15,42,23,0,6,11,32,29,104,17,380,10,7,2,1,46,16,35,0,4,13,9
2020-06-23,3,31,4,60,4,16,44,13,1,3,14,40,24,71,24,388,11,10,6,2,33,21,32,0,3,9,8
2020-06-24,2,32,3,53,4,14,49,14,3,7,12,41,34,99,14,369,13,14,4,2,42,8,34,0,5,7,3
2020-06-25,6,39,8,34,10,15,37,25,1,4,10,41,19,94,12,381,12,3,4,4,40,19,34,0,4,14,9
2020-06-26,8,39,8,45,7,13,41,20,1,3,13,38,26,59,21,397,14,6,5,0,33,18,26,0,3,8,12
2020-06-27,5,34,5,51,8,21,59,22,3,10,11,38,28,86,13,372,15,3,4,1,48,13,23,1,3,5,10
2020-06-28,2,50,7,62,9,21,41,15,1,6,8,32,26,72,13,374,15,8,2,2,43,15,31,1,6,14,9
2020-06-29,7,45,9,59,5,13,35,17,0,5,19,25,26,104,15,360,8,4,6,4,38,11,30,0,2,13,6
2020-06-30,2,37,6,63,14,19,37,20,2,11,15,36,32,78,17,370,8,12,3,6,50,17,27,0,6,8,6
2020-07-01,8,39,4,69,4,18,44,15,1,7,18,50,29,76,19,350,9,11,4,0,39,20,24,0,1,10,8
2020-07-02,4,46,6,61,4,26,30,14,0,3,11,33,28,80,18,381,14,5,6,2,47,20,24,1,3,5,7
2020-07-03,7,36,5,63,9,24,36,16,1,7,15,46,30,85,17,392,6,8,3,6,34,15,22,1,2,4,6
